MONTH,CLAC1_NM,CLAC2_NM,CLAC3_NM,PD_BRA_NM,PD_BUY_AM,PD_BUY_CT,PD_SALES,F_10,F_20,F_30,F_40,F_50,F_60,F_70,F_80,M_10,M_20,M_30,M_40,M_50,M_60,M_70,M_80,NOT_SIGNED,Desktop,Mobile,Busan,Chungbuk,Chungnam,Daegu,Daejeon,Gangwon,Gwangju,Gyeonggi,Gyeongbu,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan
2018-04,남성의류,남성의류상의,남성정장셔츠,샌프란시스코마켓,122500,1,122500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,세인트제임스,83333,10,833330,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,스톤아일랜드,158000,16,2528000,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,시리즈,71938,138,9927444,0.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,25.0,8.0,0.0,0.0,0.0,41.0,39.0,49.0,13.0,0.0,4.0,7.0,1.0,1.0,8.0,24.0,2.0,7.0,2.0,1.0,8.0,9.0,46.0,4.0
2018-04,남성의류,남성의류상의,남성정장셔츠,에스티듀퐁,76426,217,16584442,0.0,6.0,45.0,44.0,2.0,0.0,1.0,0.0,0.0,2.0,34.0,28.0,1.0,0.0,0.0,0.0,48.0,44.0,83.5,19.0,4.0,2.0,10.0,8.0,1.0,2.0,36.0,3.0,4.0,10.0,0.0,3.0,2.0,106.0,1.0
2018-04,남성의류,남성의류상의,남성정장셔츠,에피그램,81109,22,1784398,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,9.0,9.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,오프화이트,341000,1,341000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,킨록,46575,4,186300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,타미힐피거,106934,169,18071846,0.0,21.0,50.0,25.0,1.0,1.0,0.0,0.0,0.0,3.0,12.0,3.0,1.0,0.0,0.0,0.0,52.0,46.0,123.0,15.0,7.0,3.0,2.0,9.0,6.0,7.0,31.0,1.0,4.0,9.0,5.0,8.0,8.0,52.0,2.0
2018-04,남성의류,남성의류상의,남성정장셔츠,톰브라운,719000,1,719000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,파라점퍼스,153000,4,612000,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,폴스미스,43000,1,43000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,프레드페리,122080,20,2441600,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,13.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,헤지스,148412,17,2523004,0.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0
2018-04,남성의류,남성의류상의,남성정장셔츠,헨리코튼,83400,1,83400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,갤럭시,119400,1,119400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,게스,29345,4712,138273640,21.0,210.0,871.0,1536.0,144.0,23.0,2.0,0.0,1.0,35.0,234.0,270.0,32.0,1.0,8.0,0.0,1161.0,1094.0,1727.5,459.0,114.0,172.0,248.0,103.0,42.0,180.0,721.0,158.0,240.0,187.0,16.0,224.0,142.0,1477.0,66.0
2018-04,남성의류,남성의류상의,남성티셔츠,겐조,171077,13,2224001,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,골든구스,68000,1,68000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,꼼데가르송,180000,2,360000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-04,남성의류,남성의류상의,남성티셔츠,내셔널지오그래픽,39584,632,25017088,25.0,71.0,159.0,121.0,13.0,4.0,1.0,0.0,6.0,42.0,48.0,23.0,2.0,1.0,0.0,0.0,105.0,96.0,525.0,63.0,18.0,25.0,27.0,16.0,22.0,15.0,88.0,49.0,28.0,16.0,4.0,28.0,17.0,196.0,9.0
2018-04,남성의류,남성의류상의,남성티셔츠,닐바렛,220000,1,220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,닥스,65720,28,1840160,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,10.0,10.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,11.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,디젤,111300,4,445200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,라코스테,110714,513,56796282,0.0,54.0,135.0,83.0,13.0,3.0,1.0,0.0,0.0,19.0,59.0,29.0,3.0,3.0,0.0,0.0,109.0,96.0,207.5,57.0,21.0,19.0,21.0,16.0,10.0,22.0,64.0,33.0,23.0,16.0,1.0,22.0,21.0,159.0,6.0
2018-04,남성의류,남성의류상의,남성티셔츠,락포트,30000,7,210000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,레노마,32618,59,1924462,0.0,3.0,7.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,26.0,26.0,29.0,8.0,0.0,1.0,1.0,0.0,3.0,2.0,12.0,1.0,5.0,2.0,1.0,4.0,1.0,14.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,록시,37900,3,113700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,루이까또즈,36042,126,4541292,0.0,0.0,21.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,47.0,43.0,75.0,9.0,4.0,1.0,5.0,0.0,2.0,2.0,33.0,4.0,2.0,9.0,0.0,7.0,2.0,35.0,3.0
2018-04,남성의류,남성의류상의,남성티셔츠,마에스트로,47969,15,719535,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,모스키노,215000,1,215000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,몽클레어,319125,8,2553000,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,버버리,264600,5,1323000,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,빈폴,79131,1205,95352855,1.0,33.0,274.0,255.0,29.0,3.0,2.0,0.0,0.0,12.0,142.0,100.0,38.0,3.0,3.0,0.0,302.0,274.0,461.5,152.0,31.0,30.0,64.0,26.0,26.0,35.0,198.0,43.0,64.0,34.0,17.0,59.0,19.0,373.0,26.0
2018-04,남성의류,남성의류상의,남성티셔츠,생로랑,372000,1,372000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,세인트제임스,94000,1,94000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,슈퍼콤마비,56725,24,1361400,0.0,1.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,12.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,스톤아일랜드,162892,37,6027004,0.0,5.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,33.0,8.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,11.0,1.0
2018-04,남성의류,남성의류상의,남성티셔츠,시리즈,51476,217,11170292,0.0,1.0,33.0,17.0,0.0,1.0,9.0,0.0,0.0,4.0,63.0,32.0,5.0,1.0,0.0,0.0,49.0,46.0,84.5,26.0,2.0,6.0,23.0,1.0,4.0,7.0,41.0,8.0,9.0,2.0,0.0,9.0,4.0,72.0,1.0
2018-04,남성의류,남성의류상의,남성티셔츠,써스데이아일랜드,77013,584,44975592,0.0,12.0,131.0,246.0,57.0,2.0,0.0,0.0,0.0,3.0,8.0,15.0,3.0,1.0,0.0,0.0,102.0,92.0,244.0,71.0,13.0,15.0,23.0,5.0,8.0,41.0,111.0,29.0,21.0,20.0,6.0,18.0,20.0,166.0,13.0
2018-04,남성의류,남성의류상의,남성티셔츠,아가타,13030,43,560290,0.0,0.0,4.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,12.0,28.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,알렉산더맥퀸,248000,1,248000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,에스티듀퐁,68986,30,2069580,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,10.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,에피그램,84490,69,5829810,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,13.0,0.0,0.0,0.0,0.0,11.0,10.0,59.0,9.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,3.0,3.0,3.0,0.0,2.0,1.0,33.0,3.0
2018-04,남성의류,남성의류상의,남성티셔츠,오프화이트,220000,1,220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,캘빈클라인,19000,5,95000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,커스텀멜로우,68759,64,4400576,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,22.0,8.0,2.0,1.0,0.0,0.0,13.0,13.0,50.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,2.0,6.0,1.0,0.0,0.0,1.0,18.0,1.0
2018-04,남성의류,남성의류상의,남성티셔츠,케네스콜,98231,39,3831009,0.0,0.0,4.0,17.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,6.0,5.0,34.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,3.0,4.0,0.0,1.0,1.0,14.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,킨록,39000,3,117000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,타미힐피거,61076,1178,71947528,0.0,34.0,326.0,252.0,24.0,1.0,4.0,0.0,0.0,28.0,93.0,85.0,12.0,3.0,0.0,0.0,299.0,290.0,435.5,105.0,28.0,37.0,57.0,21.0,16.0,37.0,177.0,50.0,53.0,45.0,19.0,51.0,40.0,404.0,21.0
2018-04,남성의류,남성의류상의,남성티셔츠,톰브라운,564400,5,2822000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,팀버랜드,104667,3,314001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,폴스미스,89429,7,626003,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,프레드페리,90028,228,20526384,0.0,19.0,49.0,18.0,1.0,0.0,0.0,0.0,0.0,16.0,51.0,7.0,2.0,0.0,0.0,0.0,65.0,65.0,81.5,25.0,4.0,8.0,15.0,8.0,3.0,4.0,34.0,7.0,6.0,6.0,0.0,5.0,2.0,99.0,2.0
2018-04,남성의류,남성의류상의,남성티셔츠,플랙진,24209,45,1089405,0.0,3.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,13.0,13.0,31.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,15.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,필립플레인,471000,1,471000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,헤지스,106744,58,6191152,0.0,2.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,20.0,19.0,39.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,12.0,2.0,4.0,3.0,0.0,1.0,0.0,22.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,헤지스레이디스,98100,1,98100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류상의,남성티셔츠,헨리코튼,78932,82,6472424,0.0,0.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,15.0,6.0,0.0,0.0,0.0,34.0,31.0,51.0,8.0,0.0,1.0,12.0,3.0,0.0,3.0,13.0,4.0,4.0,1.0,3.0,1.0,0.0,29.0,0.0
2018-04,남성의류,남성의류세트,남성정장세트,갤럭시,347633,6,2085798,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
2018-04,남성의류,남성의류세트,남성정장세트,마에스트로,267200,38,10153600,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,3.0,0.0,0.0,0.0,14.0,14.0,24.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,14.0,2.0
2018-04,남성의류,남성의류세트,남성정장세트,본,138679,184,25516936,0.0,2.0,27.0,28.0,1.0,0.0,0.0,0.0,0.0,6.0,33.0,31.0,4.0,0.0,0.0,0.0,52.0,52.0,66.0,21.0,1.0,1.0,9.0,6.0,2.0,2.0,29.0,2.0,13.0,5.0,0.0,8.0,7.0,73.0,5.0
2018-04,남성의류,남성의류세트,남성정장세트,커스텀멜로우,299400,2,598800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류세트,남성정장세트,킨록,130412,17,2217004,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,14.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0
2018-04,남성의류,남성의류아우터,남성사파리,써스데이아일랜드,75171,21,1578591,0.0,0.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,18.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0
2018-04,남성의류,남성의류아우터,남성사파리,커스텀멜로우,183000,5,915000,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류아우터,남성점퍼,게스,110786,165,18279690,0.0,3.0,37.0,75.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,6.0,0.0,0.0,0.0,15.0,11.0,153.0,16.0,0.0,3.0,6.0,0.0,3.0,0.0,32.0,8.0,4.0,6.0,4.0,8.0,3.0,68.0,3.0
2018-04,남성의류,남성의류아우터,남성점퍼,내셔널지오그래픽,114564,11,1260204,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
2018-04,남성의류,남성의류아우터,남성점퍼,디젤,349000,2,698000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-04,남성의류,남성의류아우터,남성점퍼,라코스테,331720,40,13268800,0.0,4.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,37.0,6.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,5.0
2018-04,남성의류,남성의류아우터,남성점퍼,록시,89320,5,446600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2018-04,남성의류,남성의류아우터,남성점퍼,발렌시아,29500,1,29500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04,남성의류,남성의류아우터,남성점퍼,본,70000,1,70000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,남성의류,남성의류아우터,남성점퍼,빈폴,244234,121,29552314,0.0,3.0,25.0,32.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,2.0,1.0,0.0,0.0,33.0,31.0,90.0,15.0,6.0,7.0,4.0,5.0,5.0,3.0,27.0,4.0,8.0,1.0,0.0,2.0,1.0,29.0,4.0
2018-04,남성의류,남성의류아우터,남성점퍼,슈퍼콤마비,67333,6,403998,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2018-04,남성의류,남성의류아우터,남성점퍼,시리즈,305118,17,5187006,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0
