LABEL,CLAC1_NM,CLAC2_NM,PD_BUY_AM,PD_BUY_CT,PD_SALES,BRA_SC,CLAC3_SC,F_10,F_20,F_30,F_40,F_50,F_60,F_70,F_80,M_10,M_20,M_30,M_40,M_50,M_60,M_70,M_80,NOT_SIGNED,Desktop,Mobile,Busan,Chungbuk,Chungnam,Daegu,Daejeon,Gangwon,Gwangju,Gyeonggi,Gyeongbu,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan
마에스트로_남성티셔츠,남성의류,남성의류상의,53033,41,2174353,-0.2915774303488559,6.7260712163049,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,0.0,11.0,11.0,28.0,5.0,0.0,0.0,2.0,2.0,3.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,16.0,0.0
메종키츠네_남성티셔츠,남성의류,남성의류상의,202167,6,1213002,-0.2915774303488559,6.7260712163049,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
몽클레어_남성티셔츠,남성의류,남성의류상의,321077,26,8348002,-0.2915774303488559,6.7260712163049,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,21.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
본_남성티셔츠,남성의류,남성의류상의,53800,5,269000,1.3039194250127966,6.7260712163049,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
빈폴_남성티셔츠,남성의류,남성의류상의,76034,7953,604698402,2.176061917914477,6.7260712163049,2.0,279.0,1960.0,1897.0,210.0,34.0,13.0,0.0,3.0,119.0,679.0,704.0,186.0,14.0,6.0,0.0,1802.0,1655.0,3126.5,921.0,162.0,232.0,347.0,207.0,161.0,221.0,1316.0,286.0,414.0,270.0,81.0,371.0,197.0,2611.0,111.0
슈퍼콤마비_남성티셔츠,남성의류,남성의류상의,47499,106,5034894,-0.2915774303488559,6.7260712163049,0.0,1.0,31.0,42.0,8.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,11.0,94.0,16.0,0.0,2.0,5.0,0.0,0.0,6.0,18.0,0.0,8.0,7.0,0.0,1.0,4.0,38.0,0.0
스톤아일랜드_남성티셔츠,남성의류,남성의류상의,184378,102,18806556,-0.2915774303488559,6.7260712163049,0.0,8.0,23.0,14.0,2.0,0.0,0.0,0.0,1.0,5.0,14.0,13.0,0.0,2.0,0.0,0.0,19.0,17.0,84.0,21.0,1.0,1.0,8.0,1.0,1.0,3.0,4.0,5.0,3.0,6.0,0.0,4.0,3.0,39.0,1.0
시리즈_남성티셔츠,남성의류,남성의류상의,59834,390,23335260,-0.2915774303488559,6.7260712163049,0.0,2.0,52.0,33.0,0.0,2.0,11.0,0.0,0.0,10.0,110.0,67.0,8.0,1.0,0.0,0.0,89.0,84.0,150.5,48.0,4.0,12.0,34.0,5.0,5.0,13.0,67.0,14.0,14.0,2.0,1.0,15.0,6.0,143.0,2.0
써스데이아일랜드_남성티셔츠,남성의류,남성의류상의,91319,2130,194509470,1.0595077241181636,6.7260712163049,0.0,76.0,539.0,890.0,188.0,9.0,5.0,0.0,0.0,9.0,13.0,42.0,11.0,1.0,0.0,0.0,337.0,305.0,907.5,267.0,41.0,50.0,87.0,36.0,29.0,75.0,395.0,104.0,84.0,75.0,18.0,85.0,71.0,647.0,56.0
에피그램_남성티셔츠,남성의류,남성의류상의,86775,130,11280750,0.7792354871652065,6.7260712163049,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,24.0,2.0,0.0,0.0,0.0,27.0,25.0,52.5,18.0,3.0,3.0,2.0,2.0,2.0,1.0,14.0,5.0,6.0,5.0,0.0,3.0,1.0,62.0,3.0
커스텀멜로우_남성티셔츠,남성의류,남성의류상의,68347,213,14557911,-0.2915774303488559,6.7260712163049,0.0,10.0,26.0,12.0,2.0,0.0,0.0,0.0,0.0,15.0,55.0,39.0,5.0,3.0,0.0,0.0,45.0,42.0,170.0,39.0,2.0,0.0,14.0,9.0,1.0,4.0,43.0,9.0,15.0,3.0,1.0,2.0,3.0,65.0,2.0
킨록_남성티셔츠,남성의류,남성의류상의,49526,20,990520,-0.2915774303488559,6.7260712163049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0
타미힐피거_남성티셔츠,남성의류,남성의류상의,62652,5345,334874940,-0.07529410260285922,6.7260712163049,2.0,283.0,1567.0,1169.0,103.0,8.0,11.0,0.0,2.0,109.0,480.0,385.0,54.0,9.0,6.0,0.0,1107.0,1040.0,2127.5,535.0,120.0,206.0,248.0,132.0,77.0,156.0,866.0,175.0,268.0,228.0,48.0,224.0,113.0,1815.0,84.0
톰브라운_남성티셔츠,남성의류,남성의류상의,557882,17,9483994,-0.08659704487207094,6.7260712163049,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0
프레드페리_남성티셔츠,남성의류,남성의류상의,87498,1691,147959118,-0.2576007180020664,6.7260712163049,6.0,137.0,411.0,145.0,18.0,5.0,0.0,0.0,2.0,111.0,324.0,110.0,14.0,0.0,0.0,0.0,395.0,366.0,656.0,188.0,33.0,34.0,62.0,41.0,29.0,37.0,283.0,55.0,84.0,46.0,18.0,57.0,29.0,667.0,15.0
플랙진_남성티셔츠,남성의류,남성의류상의,21665,255,5524575,-0.2915774303488559,6.7260712163049,0.0,7.0,59.0,37.0,11.0,0.0,0.0,0.0,0.0,14.0,36.0,35.0,4.0,1.0,0.0,0.0,49.0,48.0,205.0,32.0,1.0,2.0,12.0,9.0,1.0,1.0,47.0,3.0,17.0,11.0,1.0,8.0,1.0,101.0,6.0
헨리코튼_남성티셔츠,남성의류,남성의류상의,82520,359,29624680,1.0532418888542106,6.7260712163049,0.0,6.0,43.0,46.0,4.0,1.0,2.0,0.0,0.0,8.0,48.0,63.0,18.0,0.0,0.0,0.0,120.0,116.0,121.5,39.0,3.0,4.0,35.0,10.0,0.0,10.0,56.0,14.0,18.0,4.0,6.0,15.0,3.0,137.0,5.0
닥스_남성티셔츠,남성의류,남성의류상의,63391,98,6212318,6.501338130984275,6.7260712163049,0.0,6.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,5.0,0.0,0.0,30.0,28.0,63.0,6.0,0.0,3.0,5.0,1.0,4.0,2.0,13.0,7.0,1.0,2.0,0.0,4.0,5.0,37.0,1.0
레노마_남성티셔츠,남성의류,남성의류상의,30721,1142,35083382,-0.2915774303488559,6.7260712163049,0.0,15.0,186.0,256.0,63.0,4.0,1.0,0.0,0.0,7.0,59.0,81.0,30.0,5.0,0.0,0.0,354.0,337.0,362.0,102.0,12.0,37.0,32.0,17.0,34.0,34.0,189.0,49.0,54.0,36.0,7.0,25.0,33.0,389.0,11.0
루이까또즈_남성티셔츠,남성의류,남성의류상의,35305,586,20688730,0.7810276653988831,6.7260712163049,0.0,13.0,109.0,124.0,22.0,1.0,0.0,0.0,0.0,12.0,40.0,44.0,8.0,0.0,0.0,0.0,178.0,162.0,194.5,56.0,6.0,15.0,21.0,3.0,5.0,15.0,115.0,18.0,10.0,34.0,2.0,17.0,8.0,214.0,12.0
버버리_남성티셔츠,남성의류,남성의류상의,280650,40,11226000,-0.09570728422659472,6.7260712163049,0.0,0.0,7.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,6.0,34.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,5.0,13.0,1.0
샌프란시스코마켓_남성티셔츠,남성의류,남성의류상의,93581,21,1965201,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0
캘빈클라인_남성티셔츠,남성의류,남성의류상의,38956,9,350604,0.9100067955153325,6.7260712163049,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0
헤지스_남성티셔츠,남성의류,남성의류상의,82523,1264,104309072,7.29926475820538,6.7260712163049,0.0,49.0,274.0,289.0,31.0,3.0,0.0,0.0,0.0,16.0,85.0,92.0,16.0,2.0,1.0,0.0,406.0,378.0,443.0,143.0,20.0,52.0,48.0,34.0,19.0,38.0,211.0,60.0,61.0,30.0,8.0,59.0,26.0,428.0,27.0
골든구스_남성티셔츠,남성의류,남성의류상의,94714,7,662998,0.22796417790778617,6.7260712163049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
디젤_남성티셔츠,남성의류,남성의류상의,85010,92,7820920,-0.2915774303488559,6.7260712163049,0.0,1.0,7.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0,3.0,0.0,0.0,0.0,27.0,27.0,53.0,3.0,0.0,0.0,2.0,6.0,1.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,3.0,40.0,0.0
아가타_남성티셔츠,남성의류,남성의류상의,11842,125,1480250,0.011677455884831787,6.7260712163049,0.0,1.0,17.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,38.0,37.0,40.0,17.0,16.0,4.0,3.0,1.0,1.0,3.0,18.0,4.0,2.0,0.0,5.0,3.0,0.0,40.0,0.0
팀버랜드_남성티셔츠,남성의류,남성의류상의,47188,26,1226888,-0.2915774303488559,6.7260712163049,0.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
겐조_남성티셔츠,남성의류,남성의류상의,190250,103,19595750,-0.19148359714261462,6.7260712163049,0.0,18.0,24.0,7.0,1.0,0.0,0.0,0.0,2.0,9.0,16.0,7.0,0.0,2.0,0.0,0.0,15.0,13.0,88.0,20.0,3.0,2.0,9.0,2.0,0.0,0.0,13.0,5.0,5.0,3.0,0.0,2.0,2.0,35.0,0.0
닐바렛_남성티셔츠,남성의류,남성의류상의,260500,14,3647000,-0.2672472531159102,6.7260712163049,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
디스퀘어드2_남성티셔츠,남성의류,남성의류상의,134500,2,269000,-0.2915774303488559,6.7260712163049,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
발망_남성티셔츠,남성의류,남성의류상의,185700,10,1857000,-0.2915774303488559,6.7260712163049,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
세인트제임스_남성티셔츠,남성의류,남성의류상의,103486,35,3622010,-0.2915774303488559,6.7260712163049,0.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,26.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,11.0,1.0
에스티듀퐁_남성티셔츠,남성의류,남성의류상의,69237,162,11216394,-0.2915774303488559,6.7260712163049,0.0,2.0,40.0,34.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,12.0,5.0,0.0,0.0,0.0,41.0,41.0,57.0,35.0,1.0,1.0,5.0,3.0,0.0,6.0,27.0,2.0,0.0,1.0,1.0,2.0,0.0,68.0,3.0
오프화이트_남성티셔츠,남성의류,남성의류상의,281545,11,3096995,-0.2915774303488559,6.7260712163049,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0
지방시_남성티셔츠,남성의류,남성의류상의,332000,1,332000,-0.22325063518992758,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
폴스미스_남성티셔츠,남성의류,남성의류상의,94015,27,2538405,-0.1455963669511813,6.7260712163049,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0
헤지스레이디스_남성티셔츠,남성의류,남성의류상의,101680,15,1525200,0.6622992516947523,6.7260712163049,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0
널디_남성티셔츠,남성의류,남성의류상의,73629,7,515403,-0.2808922464859495,6.7260712163049,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
디스퀘어드_남성티셔츠,남성의류,남성의류상의,196000,5,980000,-0.2915774303488559,6.7260712163049,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
락포트_남성티셔츠,남성의류,남성의류상의,30000,15,450000,1.8358195956725014,6.7260712163049,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0
랄프로렌_남성티셔츠,남성의류,남성의류상의,79500,7,556500,-0.2688018319625465,6.7260712163049,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
랜드로바_남성티셔츠,남성의류,남성의류상의,10500,2,21000,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
록시_남성티셔츠,남성의류,남성의류상의,46000,13,598000,-0.2915774303488559,6.7260712163049,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
마이클코어스_남성티셔츠,남성의류,남성의류상의,60000,1,60000,0.2267693924186683,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
모스키노_남성티셔츠,남성의류,남성의류상의,215000,1,215000,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
무스너클_남성티셔츠,남성의류,남성의류상의,300000,1,300000,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
발렌시아가_남성티셔츠,남성의류,남성의류상의,164000,1,164000,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
베르사체_남성티셔츠,남성의류,남성의류상의,157500,2,315000,-0.2605707103400725,6.7260712163049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
베트멍_남성티셔츠,남성의류,남성의류상의,380000,1,380000,-0.2688018319625465,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
보스_남성티셔츠,남성의류,남성의류상의,77500,2,155000,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
생로랑_남성티셔츠,남성의류,남성의류상의,372000,1,372000,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
알렉산더맥퀸_남성티셔츠,남성의류,남성의류상의,317000,2,634000,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
에트로_남성티셔츠,남성의류,남성의류상의,203333,3,609999,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
케네스콜_남성티셔츠,남성의류,남성의류상의,85854,144,12362976,-0.2915774303488559,6.7260712163049,0.0,3.0,31.0,51.0,9.0,0.0,0.0,0.0,0.0,2.0,7.0,16.0,5.0,2.0,0.0,0.0,18.0,15.0,129.0,15.0,4.0,1.0,5.0,1.0,5.0,9.0,25.0,9.0,9.0,9.0,2.0,1.0,4.0,44.0,1.0
툴레_남성티셔츠,남성의류,남성의류상의,97111,9,873999,-0.2915774303488559,6.7260712163049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
필립플레인_남성티셔츠,남성의류,남성의류상의,471000,1,471000,-0.2915774303488559,6.7260712163049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
갤럭시_남성정장세트,남성의류,남성의류세트,458957,28,12850796,-0.2915774303488559,-0.2905028674892501,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,6.0,6.0,22.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,16.0,0.0
마에스트로_남성정장세트,남성의류,남성의류세트,366905,230,84388150,-0.2915774303488559,-0.2905028674892501,0.0,5.0,22.0,34.0,17.0,0.0,0.0,0.0,0.0,9.0,42.0,34.0,13.0,0.0,0.0,0.0,52.0,49.0,179.0,12.0,5.0,5.0,2.0,3.0,1.0,1.0,40.0,3.0,4.0,7.0,3.0,6.0,2.0,132.0,2.0
본_남성정장세트,남성의류,남성의류세트,141383,516,72953628,1.3039194250127966,-0.2905028674892501,0.0,7.0,83.0,75.0,12.0,2.0,2.0,0.0,0.0,16.0,116.0,74.0,10.0,1.0,0.0,0.0,117.0,111.0,202.0,55.0,5.0,9.0,34.0,8.0,3.0,10.0,74.0,6.0,31.0,15.0,6.0,15.0,12.0,224.0,8.0
커스텀멜로우_남성정장세트,남성의류,남성의류세트,254400,8,2035200,-0.2915774303488559,-0.2905028674892501,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
킨록_남성정장세트,남성의류,남성의류세트,155329,73,11339017,-0.2915774303488559,-0.2905028674892501,0.0,1.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,0.0,27.0,26.0,23.5,8.0,0.0,1.0,5.0,2.0,1.0,1.0,12.0,2.0,4.0,0.0,1.0,1.0,1.0,34.0,0.0
오프화이트_남성정장세트,남성의류,남성의류세트,493500,2,987000,-0.2915774303488559,-0.2905028674892501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
갤럭시_남성캐주얼재킷,남성의류,남성의류아우터,571689,9,5145201,-0.2915774303488559,-0.29314775723102865,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
게스_남성캐주얼재킷,남성의류,남성의류아우터,158965,141,22414065,0.5511943840376634,-0.29314775723102865,0.0,3.0,31.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,28.0,26.0,115.0,21.0,0.0,1.0,2.0,3.0,3.0,0.0,23.0,3.0,7.0,15.0,0.0,5.0,2.0,56.0,0.0
내셔널지오그래픽_남성캐주얼재킷,남성의류,남성의류아우터,100600,6,603600,-0.2915774303488559,-0.29314775723102865,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
라코스테_남성캐주얼재킷,남성의류,남성의류아우터,208600,1,208600,6.421080452318955,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
마에스트로_남성캐주얼재킷,남성의류,남성의류아우터,263214,36,9475704,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,17.0,17.0,19.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,13.0,0.0
본_남성캐주얼재킷,남성의류,남성의류아우터,94105,21,1976205,1.3039194250127966,-0.29314775723102865,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,14.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
빈폴_남성캐주얼재킷,남성의류,남성의류아우터,243986,118,28790348,2.176061917914477,-0.29314775723102865,0.0,3.0,13.0,33.0,3.0,1.0,0.0,0.0,0.0,1.0,12.0,21.0,8.0,0.0,0.0,0.0,23.0,22.0,96.0,12.0,2.0,7.0,6.0,3.0,2.0,2.0,17.0,5.0,4.0,4.0,2.0,4.0,6.0,41.0,1.0
슈퍼콤마비_남성캐주얼재킷,남성의류,남성의류아우터,79000,2,158000,-0.2915774303488559,-0.29314775723102865,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
